name,N,v_max,f_bul,f_gas,log_SBdisk,kappa_outer,kappa_center,kappa_mean,F_median,F_mean,F_inner,F_outer,mean_resid,rms_resid,corr
UGC05986,15,116.0,0.0,0.10044091602127765,1.795184589682424,0.9777574484460771,0.49804992421104544,0.7261466386907769,0.4999999999999988,0.4999999999999989,0.49999999999999956,0.4999999999999991,21.316572280601214,24.002319977596628,0.9032128152351284
UGC05999,5,100.0,0.0,0.3804487116854879,0.8329876500120023,0.9048320753389707,0.854963107509582,0.887581168358406,0.5,0.5,0.5,0.4999999999999999,26.191290347916755,27.222843542601705,0.057597603719397865
UGC06399,9,87.6,0.0,0.13853016869939838,1.3321606245924575,0.8424225201140771,0.596802047355173,0.7193529949203169,0.4999999999999993,0.4999999999999994,0.4999999999999999,0.4999999999999992,16.47071929145632,17.080280351181976,0.873214329285343
UGC06446,17,84.9,0.0,0.36531028326276643,1.024023624941817,0.9790641535968047,0.4955842387805741,0.7278454703558234,0.4999999999999992,0.4999999999999993,0.4999999999999995,0.4999999999999994,21.377309788831468,23.785167617202198,0.34717705879081
UGC06614,13,205.0,0.9771560567889684,0.0563975089485314,1.6188728795151268,0.8712199326905607,0.5205080465644842,0.672328550021581,0.4999999999999999,0.49999999999999994,0.49999999999999994,0.5,20.450126001956964,57.580935008609984,-0.9256939400646308
UGC06628,7,42.3,0.0,0.13054137587542813,1.3605393194651725,0.8941634853109228,0.7218756927935202,0.8158106548043246,0.49999999999999967,0.4999999999999996,0.4999999999999998,0.4999999999999998,-2.5662568293035775,9.112319889567633,-0.3336690620737769
UGC06667,9,85.7,0.0,0.37944950540748734,0.7525605875980134,0.844986101572549,0.598367128281047,0.7212144020942277,0.4999999999999993,0.4999999999999994,0.4999999999999999,0.4999999999999992,27.99223104421568,28.708335166140987,0.7582375602080588
UGC06786,45,229.0,0.9953561697148114,0.02038187948043419,2.2543398549838574,0.9305161831350706,0.37976505346502987,0.6458874745554867,0.4999999999999986,0.49999999999999695,0.49999999999999123,0.4999999999999999,37.62006838719705,55.7931170880968,0.32599482448325495
UGC06787,71,276.0,0.9981472105710084,0.016150501594412545,2.2376988156242232,0.8528839272793178,0.39963876364253326,0.6204800387846492,0.4999999999999992,0.4999999999999964,0.499999999999985,0.49999999999999994,-6.490109710070999,61.14362529304801,-0.017829044574590617
UGC06818,8,74.4,0.0,0.1075108813852099,1.284881714655453,0.8106484632386108,0.6386215831577234,0.7257771429157094,0.49999999999999956,0.49999999999999956,0.4999999999999999,0.49999999999999933,6.4639078861383155,8.974765506782745,0.9080493734219358
UGC06917,11,111.0,0.0,0.10893104318209441,1.4083324897908212,0.9009427852655467,0.5884699986035485,0.741332241044962,0.49999999999999933,0.49999999999999933,0.4999999999999997,0.49999999999999933,15.950761099316901,17.356708320445083,0.41114108928309595
UGC06923,6,81.1,0.0,0.14856893078495373,1.6175245348862923,0.8789529556453266,0.7686389779982847,0.8326998679661047,0.4999999999999992,0.4999999999999993,0.4999999999999997,0.4999999999999989,6.47764041642411,7.795063707906495,0.5835877046197304
UGC06930,10,109.0,0.0,0.19539573701271049,1.3817691897418196,0.9197822243492991,0.6093181028866808,0.7682583435457989,0.4999999999999997,0.49999999999999983,0.4999999999999999,0.49999999999999967,13.295378621216246,18.81263718310244,0.10528145107997153
UGC06973,9,180.0,0.141906051186595,0.016711081855654338,2.494262844820126,0.9622309430617112,0.6991887308554317,0.8427028698363858,0.4999999999999982,0.4999999999999982,0.49999999999999845,0.49999999999999833,-64.0287593672866,69.25352759747932,0.8128017220609816
UGC06983,17,113.0,0.0,0.24059848924731533,1.2539527708079699,0.9807928434617801,0.5499449622686272,0.7623520437018246,0.49999999999999967,0.49999999999999967,0.4999999999999997,0.4999999999999997,21.816655633222712,25.53854973941795,-0.17300134689140614
